-0.995074,0.100403,-0.623821,0.806715,0.946903,0.648540,0.176577,0.811279,1544450427,227784,-1.407459,15638,4361
-1.000015,-0.000065,-0.701833,0.739636,0.946903,0.648597,0.094172,0.824903,1544450427,294232,-1.414448,15103,4896
-0.994917,-0.100500,-0.772672,0.665085,0.946903,0.648638,0.010815,0.830165,1544450427,361220,-1.407237,15637,4362
-0.979769,-0.199926,-0.835666,0.583821,0.946903,0.648695,-0.072647,0.827015,1544450427,431747,-1.385812,16064,3935
-0.954654,-0.297239,-0.890168,0.496686,0.946903,0.648773,-0.155372,0.815514,1544450427,499550,-1.350289,16378,3621
-0.919945,-0.391613,-0.935615,0.404587,0.946903,0.648831,-0.236522,0.795760,1544450427,569758,-1.301194,16578,3421
-0.875930,-0.482031,-0.971578,0.308413,0.946903,0.648885,-0.315274,0.767947,1544450427,638472,-1.238939,16661,3338
-0.823049,-0.567582,-0.997696,0.209130,0.946903,0.648941,-0.390833,0.732363,1544450427,706880,-1.164144,16626,3373
-0.761934,-0.647316,-1.013740,0.107767,0.946903,0.649008,-0.462434,0.689371,1544450427,787325,-1.077700,16473,3526
-0.693078,-0.720577,-1.019534,0.005325,0.946903,0.649071,-0.529349,0.639400,1544450427,857378,-0.980308,16205,3794
-0.617219,-0.786566,-1.015035,-0.097182,0.946903,0.649151,-0.590904,0.582960,1544450427,926159,-0.873012,15823,4176
-0.535151,-0.844712,-1.000302,-0.198744,0.946903,0.649263,-0.646479,0.520621,1544450427,996135,-0.756932,15333,4666
-0.447580,-0.894187,-0.975462,-0.298342,0.946903,0.649401,-0.695513,0.453016,1544450428,66620,-0.633069,14043,5956
-0.355470,-0.934567,-0.940738,-0.394914,0.946903,0.649508,-0.737501,0.380827,1544450428,170269,-0.502786,12182,7817
-0.259708,-0.965562,-0.896487,-0.487473,0.946903,0.649578,-0.772026,0.304785,1544450428,252498,-0.367338,10247,9752
-0.161386,-0.986735,-0.843119,-0.575129,0.946903,0.649635,-0.798737,0.225660,1544450428,324367,-0.228269,8260,11739
-0.061447,-0.997931,-0.781217,-0.656964,0.946903,0.649671,-0.817363,0.144253,1544450428,396478,-0.086912,6241,13758
0.039101,-0.999045,-0.711416,-0.732157,0.946903,0.649694,-0.827721,0.061387,1544450428,468353,0.055306,4209,15790
0.139294,-0.990010,-0.634404,-0.799941,0.946903,0.649672,-0.829674,-0.022097,1544450428,540696,0.197022,2185,17814
0.238058,-0.971106,-0.550975,-0.859673,0.946903,0.649676,-0.823248,-0.105355,1544450428,613009,0.336716,189,19810
0.334448,-0.942373,-0.461956,-0.910774,0.946903,0.649714,-0.808490,-0.187545,1544450428,685571,0.473052,0,21757
0.427374,-0.904003,-0.368234,-0.952716,0.946903,0.649779,-0.785549,-0.267835,1544450428,758150,0.604489,0,23635
0.516057,-0.856528,-0.270807,-0.985021,0.946903,0.649811,-0.754656,-0.345414,1544450428,831946,0.729925,0,25209
0.599517,-0.800356,-0.170614,-1.007381,0.946903,0.649840,-0.716127,-0.419497,1544450428,905450,0.847974,0,25725
0.676920,-0.736075,-0.068667,-1.019558,0.946903,0.649858,-0.670348,-0.489331,1544450428,978965,0.957454,0,26132
0.747400,-0.664419,0.033989,-1.021454,0.946903,0.649877,-0.617787,-0.554194,1544450429,53176,1.057142,0,26426
0.810372,-0.585981,0.136316,-1.013039,0.946903,0.649887,-0.558973,-0.613463,1544450429,126832,1.146212,0,26605
0.865141,-0.501611,0.237283,-0.994393,0.946903,0.649883,-0.494501,-0.666524,1544450429,201031,1.223680,0,26666
0.911150,-0.412160,0.335866,-0.965695,0.946903,0.649862,-0.425023,-0.712841,1544450429,275556,1.288755,0,26609
0.948057,-0.318588,0.431120,-0.927262,0.946903,0.649871,-0.351243,-0.751942,1544450429,351152,1.340957,0,26436
0.975278,-0.221753,0.522036,-0.879461,0.946903,0.649871,-0.273907,-0.783434,1544450429,426841,1.379460,0,26146
0.992628,-0.122678,0.607696,-0.822777,0.946903,0.649860,-0.193797,-0.806995,1544450429,502653,1.404000,0,25744
1.000018,-0.022260,0.687248,-0.757765,0.946903,0.649846,-0.111724,-0.822389,1544450429,578822,1.414453,0,25233
0.997225,0.078313,0.759897,-0.685064,0.946903,0.649840,-0.028519,-0.829458,1544450429,656778,1.410503,0,25531
0.984347,0.178096,0.824896,-0.605427,0.946903,0.649823,0.054976,-0.828113,1544450429,746815,1.392288,0,25983
0.961512,0.276078,0.881586,-0.519672,0.946903,0.649827,0.137916,-0.818410,1544450429,823789,1.359989,0,26324
0.928861,0.371335,0.929354,-0.428636,0.946903,0.649802,0.219463,-0.800418,1544450429,901565,1.313807,0,26550
0.886886,0.462795,0.967741,-0.333252,0.946903,0.649772,0.298790,-0.774323,1544450429,979636,1.254435,0,26659
0.835933,0.549585,0.996364,-0.234485,0.946903,0.649742,0.375096,-0.740388,1544450430,57620,1.182366,0,26651
0.776460,0.630715,1.014926,-0.133344,0.946903,0.649705,0.447607,-0.698958,1544450430,135741,1.098246,0,26523
0.709179,0.705542,1.023216,-0.030886,0.946903,0.649628,0.515597,-0.650452,1544450430,216152,1.003082,0,26280
0.634717,0.773241,1.021174,0.071886,0.946903,0.649544,0.578377,-0.595361,1544450430,296375,0.897761,0,25922
0.553877,0.833100,1.008834,0.173945,0.946903,0.649464,0.635288,-0.534240,1544450430,368724,0.783418,0,25455
0.467299,0.884598,0.986298,0.274265,0.946903,0.649384,0.685776,-0.467708,1544450430,425147,0.660961,0,24442
0.375993,0.927138,0.953754,0.371820,0.946903,0.649283,0.729321,-0.396441,1544450430,482312,0.531814,0,22597
0.280882,0.960249,0.911548,0.465650,0.946903,0.649201,0.765488,-0.321159,1544450430,541609,0.397287,0,20675
0.182880,0.983666,0.860107,0.554764,0.946903,0.649113,0.793908,-0.242622,1544450430,600489,0.258671,1304,18695
0.083051,0.997088,0.799910,0.638287,0.946903,0.649040,0.814294,-0.161627,1544450430,659904,0.117469,3321,16678
-0.017607,1.000423,0.731601,0.715348,0.946903,0.648982,0.826440,-0.078992,1544450430,720519,-0.024903,5355,14644
-0.118144,0.993516,0.655845,0.785132,0.946903,0.648903,0.830204,0.004446,1544450430,781684,-0.167105,7387,12612
-0.217460,0.976608,0.573429,0.846940,0.946903,0.648836,0.825567,0.087840,1544450430,842546,-0.307581,9394,10605
-0.314488,0.949738,0.485197,0.900140,0.946903,0.648789,0.812586,0.170347,1544450430,903676,-0.444820,11354,8645
-0.408376,0.913278,0.392085,0.944159,0.946903,0.648717,0.791374,0.251132,1544450430,966040,-0.577618,13251,6748
-0.498125,0.867551,0.295007,0.978567,0.946903,0.648652,0.762156,0.329378,1544450431,28329,-0.704561,15065,4934
-0.582757,0.813099,0.194961,1.003023,0.946903,0.648590,0.725218,0.404290,1544450431,90971,-0.824267,15630,4369
-0.661509,0.750364,0.092987,1.017295,0.946903,0.648536,0.680939,0.475111,1544450431,154334,-0.935656,16060,3939
-0.733534,0.680030,-0.009892,1.021208,0.946903,0.648476,0.629767,0.541109,1544450431,217733,-1.037530,16377,3622
-0.798216,0.602859,-0.112646,1.014752,0.946903,0.648435,0.572221,0.601637,1544450431,281333,-1.129019,16580,3419
-0.854734,0.519552,-0.214244,0.998005,0.946903,0.648429,0.508883,0.656080,1544450431,357310,-1.208959,16665,3334
-0.902580,0.431000,-0.313624,0.971122,0.946903,0.648431,0.440393,0.703885,1544450431,421572,-1.276633,16632,3367
-0.941352,0.338015,-0.409781,0.934373,0.946903,0.648440,0.367445,0.744566,1544450431,487048,-1.331473,16482,3517
-0.970533,0.241664,-0.501768,0.888107,0.946903,0.648471,0.290779,0.777707,1544450431,552807,-1.372748,16214,3785
-0.989874,0.142913,-0.588625,0.832827,0.946903,0.648520,0.211170,0.802977,1544450431,618121,-1.400104,15834,4165
-0.999117,0.042756,-0.669464,0.769140,0.946903,0.648581,0.129424,0.820112,1544450431,683879,-1.413178,15343,4656
-0.998320,-0.057801,-0.743439,0.697682,0.946903,0.648627,0.046370,0.828952,1544450431,750404,-1.412050,15423,4576
-0.987437,-0.157779,-0.809854,0.619171,0.946903,0.648675,-0.037151,0.829381,1544450431,816945,-1.396657,15896,4103
-0.966583,-0.256177,-0.868047,0.534434,0.946903,0.648754,-0.120292,0.821433,1544450431,883772,-1.367161,16259,3740
-0.935881,-0.351859,-0.917406,0.444340,0.946903,0.648814,-0.202213,0.805167,1544450431,952496,-1.323736,16507,3492
-0.895780,-0.444075,-0.957456,0.349785,0.946903,0.648868,-0.282086,0.780754,1544450432,20666,-1.267016,16640,3359
-0.846615,-0.531807,-0.987804,0.251705,0.946903,0.648927,-0.359100,0.748442,1544450432,89504,-1.197475,16655,3344
-0.788961,-0.614097,-1.008160,0.151100,0.946903,0.648986,-0.432477,0.708552,1544450432,158486,-1.115927,16552,3447
-0.723311,-0.690247,-1.018342,0.048991,0.946903,0.649060,-0.501474,0.661495,1544450432,227970,-1.023071,16333,3666
-0.650349,-0.759427,-1.018232,-0.053625,0.946903,0.649144,-0.565386,0.607745,1544450432,297809,-0.919871,16000,3999
-0.570838,-0.821024,-1.007850,-0.155715,0.946903,0.649246,-0.623581,0.547845,1544450432,366984,-0.807409,15556,4443
-0.485472,-0.874218,-0.987299,-0.256298,0.946903,0.649394,-0.675464,0.482401,1544450432,436954,-0.686665,14809,5190
-0.395168,-0.918508,-0.956739,-0.354282,0.946903,0.649514,-0.720512,0.412076,1544450432,507431,-0.558936,12984,7015
-0.300894,-0.953498,-0.916487,-0.448665,0.946903,0.649595,-0.758260,0.337582,1544450432,578049,-0.425593,11079,8920
-0.203496,-0.978927,-0.866935,-0.538516,0.946903,0.649651,-0.788335,0.259673,1544450432,649445,-0.287831,9111,10888
-0.104124,-0.994390,-0.808589,-0.622931,0.946903,0.649691,-0.810429,0.179139,1544450432,720802,-0.147275,7103,12896
-0.003712,-0.999803,-0.742066,-0.701047,0.946903,0.649714,-0.824322,0.096792,1544450432,792399,-0.005250,5074,14925
0.096772,-0.995042,-0.668038,-0.772074,0.946903,0.649714,-0.829864,0.013468,1544450432,864609,0.136877,3044,16955
0.196246,-0.980369,-0.587231,-0.835301,0.946903,0.649689,-0.826994,-0.069989,1544450432,950640,0.277575,1034,18965
0.293767,-0.955791,-0.500485,-0.890145,0.946903,0.649715,-0.815774,-0.152736,1544450433,23300,0.415512,0,20935
0.388349,-0.921531,-0.408649,-0.936047,0.946903,0.649776,-0.796299,-0.233936,1544450433,96115,0.549291,0,22847
0.478893,-0.877839,-0.312677,-0.972501,0.946903,0.649822,-0.768757,-0.312767,1544450433,169644,0.677359,0,24676
0.564681,-0.825295,-0.213538,-0.999130,0.946903,0.649853,-0.733436,-0.388432,1544450433,244437,0.798700,0,25518
0.644762,-0.764392,-0.112210,-1.015664,0.946903,0.649877,-0.690693,-0.460163,1544450433,317990,0.911969,0,25972
0.718257,-0.695815,-0.009720,-1.021936,0.946903,0.649892,-0.640957,-0.527228,1544450433,391685,1.015922,0,26315
0.784533,-0.620146,0.092871,-1.017913,0.946903,0.649907,-0.584736,-0.588946,1544450433,466189,1.109665,0,26543
0.842868,-0.538200,0.194546,-1.003604,0.946903,0.649909,-0.522596,-0.644726,1544450433,540821,1.192175,0,26654
0.892668,-0.450804,0.294271,-0.979155,0.946903,0.649895,-0.455167,-0.693974,1544450433,622784,1.262614,0,26648
0.933540,-0.358891,0.391062,-0.944822,0.946903,0.649889,-0.383130,-0.736201,1544450433,698669,1.320424,0,26525
0.964884,-0.263308,0.483942,-0.900953,0.946903,0.649893,-0.307214,-0.770976,1544450433,774619,1.364758,0,26284
0.986464,-0.165064,0.571952,-0.847984,0.946903,0.649886,-0.228188,-0.797946,1544450433,850271,1.395282,0,25929
0.998060,-0.065156,0.654198,-0.786451,0.946903,0.649869,-0.146850,-0.816845,1544450433,925876,1.411683,0,25463
0.999653,0.035539,0.729890,-0.716924,0.946903,0.649868,-0.064025,-0.827478,1544450434,3022,1.413936,0,25306
0.991055,0.135777,0.798230,-0.640139,0.946903,0.649848,0.019450,-0.829710,1544450434,79990,1.401776,0,25804
0.972440,0.234652,0.858535,-0.556889,0.946903,0.649847,0.102729,-0.823560,1544450434,205503,1.375445,0,26193
0.943906,0.331209,0.910170,-0.467993,0.946903,0.649833,0.184971,-0.809078,1544450434,283908,1.335087,0,26468
0.905880,0.424380,0.952602,-0.374341,0.946903,0.649802,0.265343,-0.786404,1544450434,362092,1.281301,0,26627
0.858688,0.513264,0.985423,-0.276891,0.946903,0.649769,0.343031,-0.755768,1544450434,439874,1.214552,0,26669
0.802809,0.596971,1.008302,-0.176626,0.946903,0.649743,0.417250,-0.717484,1544450434,518375,1.135514,0,26592
0.738737,0.674514,1.020977,-0.074608,0.946903,0.649676,0.487247,-0.671934,1544450434,597436,1.044889,0,26397
0.667247,0.745339,1.023334,0.028160,0.946903,0.649593,0.552335,-0.619583,1544450434,746507,0.943772,0,26088
0.588996,0.808625,1.015366,0.130647,0.946903,0.649507,0.611813,-0.560955,1544450434,824829,0.833091,0,25667
0.504731,0.863808,0.997158,0.231835,0.946903,0.649431,0.665101,-0.496649,1544450434,883689,0.713905,0,25137
0.415367,0.910124,0.968843,0.330695,0.946903,0.649341,0.711661,-0.427312,1544450434,941306,0.587506,0,23392
0.321773,0.947333,0.930700,0.426229,0.946903,0.649246,0.751018,-0.353648,1544450434,998793,0.455125,0,21501
0.224931,0.974867,0.883130,0.517467,0.946903,0.649159,0.782776,-0.276401,1544450435,57197,0.318148,455,19544
0.125711,0.992606,0.826592,0.603478,0.946903,0.649077,0.806612,-0.196354,1544450435,146639,0.177808,2459,17540
0.025279,1.000243,0.761656,0.683389,0.946903,0.649007,0.822281,-0.114315,1544450435,206577,0.035756,4489,15510
-0.075448,0.997671,0.688988,0.756367,0.946903,0.648943,0.829629,-0.031116,1544450435,269285,-0.106715,6524,13475
-0.175390,0.985029,0.609297,0.821652,0.946903,0.648863,0.828562,0.052399,1544450435,332772,-0.248076,8543,11456
-0.273577,0.962415,0.523433,0.878593,0.946903,0.648815,0.819129,0.135387,1544450435,396143,-0.386955,10527,9472
-0.368860,0.929958,0.432286,0.926581,0.946903,0.648751,0.801398,0.217007,1544450435,458631,-0.521726,12453,7546
-0.460485,0.888124,0.336776,0.965130,0.946903,0.648682,0.775556,0.296432,1544450435,569336,-0.651323,14304,5695
-0.547445,0.837277,0.237863,0.993853,0.946903,0.648612,0.741862,0.372858,1544450435,633058,-0.774321,15414,4585
-0.628762,0.778041,0.136588,1.012492,0.946903,0.648560,0.700659,0.445511,1544450435,696681,-0.889338,15890,4109
-0.703746,0.710858,0.033965,1.020835,0.946903,0.648507,0.652361,0.513649,1544450435,760643,-0.995398,16256,3743
-0.771570,0.636475,-0.068961,1.018775,0.946903,0.648440,0.597461,0.576576,1544450435,826079,-1.091329,16507,3492
-0.831705,0.555709,-0.171190,1.006403,0.946903,0.648430,0.536514,0.633685,1544450435,891151,-1.176386,16644,3355
-0.883307,0.469283,-0.271640,0.983805,0.946903,0.648428,0.470135,0.684383,1544450435,956165,-1.249373,16661,3338
-0.925946,0.378124,-0.369287,0.951222,0.946903,0.648430,0.398998,0.728147,1544450436,20618,-1.309684,16560,3439
-0.959298,0.283038,-0.463171,0.908950,0.946903,0.648452,0.323821,0.764544,1544450436,86460,-1.356858,16342,3657
-0.982865,0.185164,-0.552324,0.857441,0.946903,0.648492,0.245368,0.793200,1544450436,152051,-1.390190,16009,3990
-0.996458,0.085530,-0.635832,0.797254,0.946903,0.648551,0.164431,0.813827,1544450436,217650,-1.409418,15566,4433
-0.999896,-0.015005,-0.712825,0.729019,0.946903,0.648605,0.081832,0.826217,1544450436,285611,-1.414280,15189,4810
-0.993299,-0.115354,-0.782542,0.653420,0.946903,0.648647,-0.001594,0.830228,1544450436,358440,-1.404948,15708,4291
-0.976671,-0.214545,-0.844311,0.571234,0.946903,0.648709,-0.085000,0.825837,1544450436,425940,-1.381429,16118,3881
-0.950102,-0.311467,-0.897500,0.483305,0.946903,0.648784,-0.167543,0.813100,1544450436,495290,-1.343850,16415,3584
-0.913987,-0.405313,-0.941565,0.390540,0.946903,0.648837,-0.248388,0.792130,1544450436,564004,-1.292767,16598,3401
-0.868625,-0.495065,-0.976088,0.293843,0.946903,0.648895,-0.326716,0.763147,1544450436,632603,-1.228607,16663,3336
-0.814472,-0.579818,-1.000719,0.194182,0.946903,0.648951,-0.401734,0.726438,1544450436,720434,-1.152011,16610,3389
-0.752175,-0.658625,-1.015254,0.092599,0.946903,0.649016,-0.472683,0.682377,1544450436,790038,-1.063897,16441,3558
-0.682249,-0.730863,-1.019524,-0.009921,0.946903,0.649086,-0.538842,0.631412,1544450436,859490,-0.964992,16155,3844
-0.605407,-0.795713,-1.013507,-0.112355,0.946903,0.649176,-0.599552,0.574059,1544450436,929127,-0.856304,15757,4242
-0.522469,-0.852620,-0.997265,-0.213699,0.946903,0.649300,-0.654185,0.510898,1544450437,5214,-0.738994,15251,4748
-0.434160,-0.900768,-0.970938,-0.312915,0.946903,0.649435,-0.702201,0.442567,1544450437,113507,-0.614088,13772,6227
-0.341460,-0.939766,-0.934771,-0.408953,0.946903,0.649536,-0.743110,0.369758,1544450437,251952,-0.482970,11899,8100
-0.245245,-0.969331,-0.889134,-0.500841,0.946903,0.649602,-0.776494,0.293209,1544450437,359676,-0.346881,9955,10044
-0.146619,-0.989032,-0.834459,-0.587689,0.946903,0.649656,-0.802019,0.213694,1544450437,432625,-0.207382,7962,12037
-0.046525,-0.998736,-0.771341,-0.668588,0.946903,0.649686,-0.819422,0.132017,1544450437,505070,-0.065807,5940,14059
0.054026,-0.998348,-0.700426,-0.742728,0.946903,0.649704,-0.828538,0.049007,1544450437,577053,0.076417,3908,16091
0.154076,-0.987829,-0.622404,-0.809351,0.946903,0.649679,-0.829244,-0.034497,1544450437,661290,0.217930,1886,18113
0.252550,-0.967452,-0.538092,-0.867837,0.946903,0.649689,-0.821578,-0.117649,1544450437,734015,0.357214,0,20103
0.348502,-0.937281,-0.448315,-0.917608,0.946903,0.649729,-0.805591,-0.199609,1544450437,806867,0.492931,0,22041
0.440842,-0.897524,-0.353980,-0.958142,0.946903,0.649789,-0.781454,-0.279548,1544450437,879975,0.623538,0,23907
0.528804,-0.848721,-0.256079,-0.988991,0.946903,0.649824,-0.749407,-0.356657,1544450437,953893,0.747955,0,25293
0.611418,-0.791309,-0.155560,-1.009852,0.946903,0.649851,-0.709773,-0.430154,1544450438,27784,0.864806,0,25792
0.687852,-0.725874,-0.053439,-1.020508,0.946903,0.649870,-0.662956,-0.499297,1544450438,103132,0.972916,0,26183
0.757249,-0.653177,0.049234,-1.020868,0.946903,0.649884,-0.609430,-0.563363,1544450438,177609,1.071074,0,26460
0.819043,-0.573806,0.151426,-1.010930,0.946903,0.649894,-0.549737,-0.621746,1544450438,252564,1.158477,0,26621
0.872544,-0.488626,0.252104,-0.990777,0.946903,0.649889,-0.484479,-0.673840,1544450438,326664,1.234150,0,26665
0.917306,-0.398541,0.350255,-0.960613,0.946903,0.649871,-0.414317,-0.719114,1544450438,401673,1.297462,0,26592
0.952717,-0.304385,0.444926,-0.920761,0.946903,0.649880,-0.339961,-0.757109,1544450438,487394,1.347549,0,26400
0.978486,-0.207155,0.535122,-0.871607,0.946903,0.649879,-0.262162,-0.787441,1544450438,564104,1.383998,0,26094
0.994354,-0.107832,0.619925,-0.813651,0.946903,0.649864,-0.181709,-0.809801,1544450438,640985,1.406441,0,25674
1.000244,-0.007312,0.698506,-0.747449,0.946903,0.649854,-0.099415,-0.823967,1544450438,717479,1.414772,0,25148
0.995951,0.093208,0.770063,-0.673669,0.946903,0.649845,-0.016113,-0.829788,1544450438,828963,1.408700,0,25605
0.981581,0.192788,0.833869,-0.593068,0.946903,0.649828,0.067352,-0.827195,1544450438,906846,1.388375,0,26041
0.957216,0.290472,0.889274,-0.506477,0.946903,0.649831,0.150138,-0.816253,1544450438,983985,1.353912,0,26365
0.923216,0.385184,0.935675,-0.414732,0.946903,0.649805,0.231407,-0.797047,1544450439,62082,1.305822,0,26574
0.879875,0.476003,0.972634,-0.318782,0.946903,0.649772,0.310335,-0.769767,1544450439,140753,1.244519,0,26665
0.827630,0.562024,0.999780,-0.219595,0.946903,0.649744,0.386126,-0.734697,1544450439,218625,1.170622,0,26639
0.766950,0.642248,1.016826,-0.118194,0.946903,0.649702,0.458010,-0.692189,1544450439,298474,1.084795,0,26494
0.698557,0.716067,1.023582,-0.015621,0.946903,0.649622,0.525269,-0.642672,1544450439,377924,0.988058,0,26234
0.623090,0.782643,1.020007,0.087110,0.946903,0.649535,0.587214,-0.586646,1544450439,456847,0.881315,0,25860
0.541348,0.841306,1.006149,0.188974,0.946903,0.649457,0.643207,-0.524681,1544450439,531831,0.765697,0,25376
0.454011,0.891493,0.982108,0.288953,0.946903,0.649375,0.692694,-0.457403,1544450439,588633,0.642166,0,24173
0.362082,0.932664,0.948105,0.386016,0.946903,0.649276,0.735171,-0.385493,1544450439,646388,0.512138,0,22316
0.266490,0.964343,0.904497,0.479207,0.946903,0.649192,0.770208,-0.309678,1544450439,705041,0.376931,0,20384
0.168144,0.986297,0.851721,0.567546,0.946903,0.649103,0.797450,-0.230725,1544450439,765211,0.237827,1602,18397
0.068127,0.998225,0.790278,0.650162,0.946903,0.649032,0.816624,-0.149433,1544450439,824743,0.096360,3623,16376
-0.032567,1.000058,0.720822,0.726196,0.946903,0.648978,0.827536,-0.066626,1544450439,931801,-0.046064,5658,14341
-0.132996,0.991639,0.644019,0.794835,0.946903,0.648892,0.830046,0.016859,1544450440,57284,-0.188113,7687,12312
-0.232052,0.973248,0.560686,0.855404,0.946903,0.648831,0.824168,0.100174,1544450440,144690,-0.328220,9688,10311
-0.328660,0.944925,0.471671,0.907272,0.946903,0.648778,0.809952,0.182478,1544450440,206421,-0.464866,11640,8359
-0.421993,0.907063,0.377908,0.949891,0.946903,0.648707,0.787536,0.262937,1544450440,269793,-0.596878,13526,6473
-0.511049,0.859996,0.280324,0.982840,0.946903,0.648636,0.757146,0.340736,1544450440,332470,-0.722841,15179,4820
-0.594850,0.804288,0.179927,1.005796,0.946903,0.648575,0.719093,0.415088,1544450440,395647,-0.841373,15701,4298
-0.672653,0.740381,0.077751,1.018541,0.946903,0.648524,0.673760,0.485240,1544450440,459441,-0.951419,16114,3885
-0.743614,0.668977,-0.025174,1.020908,0.946903,0.648461,0.621607,0.550460,1544450440,522989,-1.051788,16414,3585
-0.807140,0.590850,-0.127825,1.012923,0.946903,0.648430,0.563163,0.610127,1544450440,586652,-1.141641,16601,3398
-0.862404,0.506710,-0.229160,0.994656,0.946903,0.648425,0.499017,0.663617,1544450440,650642,-1.219807,16668,3331
-0.908917,0.417454,-0.328123,0.966289,0.946903,0.648427,0.429821,0.710392,1544450440,715470,-1.285598,16617,3382
-0.946298,0.323896,-0.423724,0.928100,0.946903,0.648439,0.356273,0.749974,1544450440,781017,-1.338470,16449,3550
-0.974035,0.227119,-0.515007,0.880461,0.946903,0.648472,0.279120,0.781966,1544450440,846538,-1.377702,16165,3834
-0.991894,0.128109,-0.601025,0.823891,0.946903,0.648522,0.199141,0.806041,1544450440,912634,-1.402962,15768,4231
-0.999638,0.027822,-0.680896,0.759008,0.946903,0.648582,0.117149,0.821954,1544450440,979024,-1.413916,15261,4738
-0.997340,-0.072714,-0.753791,0.686458,0.946903,0.648626,0.033971,0.829548,1544450441,45674,-1.410665,15500,4499
-0.984967,-0.172520,-0.819026,0.606969,0.946903,0.648677,-0.049546,0.828729,1544450441,112901,-1.393163,15957,4042
-0.962647,-0.270597,-0.875946,0.521374,0.946903,0.648760,-0.132560,0.819541,1544450441,180353,-1.361594,16304,3695
-0.930515,-0.365805,-0.923947,0.430565,0.946903,0.648814,-0.214229,0.802052,1544450441,248995,-1.316146,16534,3465
-0.889040,-0.457413,-0.962580,0.335426,0.946903,0.648871,-0.293727,0.776450,1544450441,317900,-1.257482,16650,3349
-0.838568,-0.544402,-0.991459,0.236906,0.946903,0.648926,-0.370249,0.742986,1544450441,386606,-1.186094,16647,3352
-0.779694,-0.625817,-1.010315,0.136015,0.946903,0.648991,-0.443021,0.702008,1544450441,455864,-1.102820,16527,3472
-0.712908,-0.700972,-1.018969,0.033770,0.946903,0.649060,-0.511307,0.653923,1544450441,525487,-1.008356,16291,3708
-0.638920,-0.769052,-1.017324,-0.068828,0.946903,0.649139,-0.574407,0.599222,1544450441,601197,-0.903706,15940,4059
-0.558502,-0.829458,-1.005419,-0.170753,0.946903,0.649241,-0.631703,0.538459,1544450441,707019,-0.789961,15480,4519
-0.472352,-0.881370,-0.983367,-0.271012,0.946903,0.649386,-0.682602,0.472248,1544450441,777700,-0.668108,14544,5455
-0.381399,-0.924305,-0.951350,-0.368525,0.946903,0.649502,-0.726588,0.401257,1544450441,848790,-0.539461,12706,7293
-0.286615,-0.957880,-0.909695,-0.462292,0.946903,0.649582,-0.763222,0.326208,1544450441,919748,-0.405397,10791,9208
-0.188845,-0.981856,-0.858801,-0.551398,0.946903,0.649641,-0.792131,0.247859,1544450441,991396,-0.267108,8815,11184
-0.089254,-0.995834,-0.799203,-0.634931,0.946903,0.649679,-0.813018,0.167003,1544450442,63437,-0.126243,6803,13196
0.011227,-0.999747,-0.731521,-0.712044,0.946903,0.649704,-0.825680,0.084458,1544450442,135091,0.015879,4773,15226
0.111630,-0.993492,-0.656438,-0.781954,0.946903,0.649695,-0.829971,0.001061,1544450442,212928,0.157893,2744,17255
0.210877,-0.977341,-0.574701,-0.843975,0.946903,0.649681,-0.825860,-0.082344,1544450442,286614,0.298270,739,19260
0.308023,-0.951307,-0.487143,-0.897523,0.946903,0.649712,-0.813404,-0.164914,1544450442,359215,0.435676,0,21223
0.402083,-0.915627,-0.394629,-0.942054,0.946903,0.649772,-0.792711,-0.245813,1544450442,431851,0.568717,0,23124
0.491960,-0.870585,-0.298131,-0.977068,0.946903,0.649817,-0.763998,-0.324224,1544450442,511779,0.695842,0,24940
0.576954,-0.816765,-0.198603,-1.002213,0.946903,0.649848,-0.727550,-0.399352,1544450442,603235,0.816059,0,25593
0.656117,-0.754671,-0.097039,-1.017232,0.946903,0.649868,-0.683737,-0.470438,1544450442,755637,0.928030,0,26030
0.728576,-0.685004,0.005530,-1.021978,0.946903,0.649886,-0.633006,-0.536747,1544450442,872982,1.030517,0,26356
0.793713,-0.608353,0.108051,-1.016422,0.946903,0.649898,-0.575868,-0.597622,1544450442,947186,1.122650,0,26567
0.850815,-0.525545,0.209500,-1.000597,0.946903,0.649899,-0.512901,-0.652465,1544450443,21334,1.203416,0,26661
0.899304,-0.437413,0.308846,-0.974660,0.946903,0.649883,-0.444743,-0.700703,1544450443,95488,1.272000,0,26637
0.938800,-0.344902,0.405121,-0.938890,0.946903,0.649883,-0.372083,-0.741848,1544450443,170966,1.327865,0,26496
0.968712,-0.248862,0.497336,-0.893639,0.946903,0.649885,-0.295655,-0.775483,1544450443,247194,1.370172,0,26238
0.988821,-0.150308,0.584543,-0.839363,0.946903,0.649877,-0.216234,-0.801272,1544450443,323419,1.398615,0,25866
0.999001,-0.050142,0.665866,-0.776605,0.946903,0.649859,-0.134623,-0.818949,1544450443,399792,1.413015,0,25385
0.999014,0.050472,0.740511,-0.705956,0.946903,0.649857,-0.051648,-0.828341,1544450443,476895,1.413033,0,25387
0.988922,0.150572,0.807700,-0.628158,0.946903,0.649839,0.031852,-0.829326,1544450443,553714,1.398758,0,25869
0.968829,0.249160,0.866757,-0.544017,0.946903,0.649840,0.115030,-0.821936,1544450443,630615,1.370338,0,26241
0.938852,0.345283,0.917053,-0.454356,0.946903,0.649820,0.197046,-0.806223,1544450443,708153,1.327938,0,26499
